query_customer_idx,similar_customer_idx,rank,similarity_score,method
20300,1268154,1,0.6826266646385193,als_user_embedding_cosine
20300,1098634,2,0.6679538488388062,als_user_embedding_cosine
20300,1116034,3,0.6605885028839111,als_user_embedding_cosine
20300,807928,4,0.6589459180831909,als_user_embedding_cosine
20300,1364275,5,0.6589459180831909,als_user_embedding_cosine
20300,1007868,6,0.6483771204948425,als_user_embedding_cosine
20300,1289808,7,0.6483770608901978,als_user_embedding_cosine
20300,631693,8,0.6450759172439575,als_user_embedding_cosine
20300,425674,9,0.6398636698722839,als_user_embedding_cosine
20300,189845,10,0.6314122080802917,als_user_embedding_cosine
36424,835824,1,0.6289335489273071,als_user_embedding_cosine
36424,995059,2,0.6141329407691956,als_user_embedding_cosine
36424,985629,3,0.594382107257843,als_user_embedding_cosine
36424,341236,4,0.5845848321914673,als_user_embedding_cosine
36424,685370,5,0.578495442867279,als_user_embedding_cosine
36424,1140279,6,0.5779574513435364,als_user_embedding_cosine
36424,236273,7,0.5725599527359009,als_user_embedding_cosine
36424,932381,8,0.5673595070838928,als_user_embedding_cosine
36424,1158829,9,0.5641409158706665,als_user_embedding_cosine
36424,1313379,10,0.5633853673934937,als_user_embedding_cosine
63928,683982,1,0.5953843593597412,als_user_embedding_cosine
63928,28625,2,0.5947063565254211,als_user_embedding_cosine
63928,1090434,3,0.5855926871299744,als_user_embedding_cosine
63928,333364,4,0.5704272389411926,als_user_embedding_cosine
63928,6500,5,0.5639941692352295,als_user_embedding_cosine
63928,1308055,6,0.5591262578964233,als_user_embedding_cosine
63928,302126,7,0.5590485334396362,als_user_embedding_cosine
63928,1273535,8,0.5503466725349426,als_user_embedding_cosine
63928,463697,9,0.548926055431366,als_user_embedding_cosine
63928,766985,10,0.5478146076202393,als_user_embedding_cosine
102489,1159808,1,0.6339191198348999,als_user_embedding_cosine
102489,160471,2,0.5933917164802551,als_user_embedding_cosine
102489,471369,3,0.5736069679260254,als_user_embedding_cosine
102489,755921,4,0.5706453323364258,als_user_embedding_cosine
102489,985466,5,0.562455415725708,als_user_embedding_cosine
102489,80915,6,0.5589990615844727,als_user_embedding_cosine
102489,218935,7,0.5589989423751831,als_user_embedding_cosine
102489,1221496,8,0.5589989423751831,als_user_embedding_cosine
102489,12838,9,0.5589989423751831,als_user_embedding_cosine
102489,426508,10,0.5579361915588379,als_user_embedding_cosine
105446,769607,1,0.7828783988952637,als_user_embedding_cosine
105446,508001,2,0.6446658968925476,als_user_embedding_cosine
105446,1104606,3,0.6411333084106445,als_user_embedding_cosine
105446,63823,4,0.6036636233329773,als_user_embedding_cosine
105446,703729,5,0.599698007106781,als_user_embedding_cosine
105446,523302,6,0.5936602354049683,als_user_embedding_cosine
105446,1296509,7,0.5916748046875,als_user_embedding_cosine
105446,207686,8,0.587302029132843,als_user_embedding_cosine
105446,192950,9,0.584815502166748,als_user_embedding_cosine
105446,569866,10,0.5821824073791504,als_user_embedding_cosine
115320,848607,1,0.6820703148841858,als_user_embedding_cosine
115320,1102151,2,0.6452611088752747,als_user_embedding_cosine
115320,1275245,3,0.6296021342277527,als_user_embedding_cosine
115320,1342348,4,0.6230862140655518,als_user_embedding_cosine
115320,51195,5,0.6214007139205933,als_user_embedding_cosine
115320,102303,6,0.6184642314910889,als_user_embedding_cosine
115320,722761,7,0.6066441535949707,als_user_embedding_cosine
115320,516632,8,0.6051565408706665,als_user_embedding_cosine
115320,397645,9,0.603991687297821,als_user_embedding_cosine
115320,989075,10,0.6024532318115234,als_user_embedding_cosine
116011,337228,1,0.6055480241775513,als_user_embedding_cosine
116011,676823,2,0.6045047640800476,als_user_embedding_cosine
116011,128486,3,0.6044901609420776,als_user_embedding_cosine
116011,368015,4,0.6023393869400024,als_user_embedding_cosine
116011,513597,5,0.6023393869400024,als_user_embedding_cosine
116011,490133,6,0.6023393869400024,als_user_embedding_cosine
116011,1037693,7,0.600603461265564,als_user_embedding_cosine
116011,20025,8,0.5961889028549194,als_user_embedding_cosine
116011,272021,9,0.5908303260803223,als_user_embedding_cosine
116011,289313,10,0.5901264548301697,als_user_embedding_cosine
160654,72166,1,0.6517993211746216,als_user_embedding_cosine
160654,402642,2,0.6008620262145996,als_user_embedding_cosine
160654,978743,3,0.5993641018867493,als_user_embedding_cosine
160654,323143,4,0.5988909006118774,als_user_embedding_cosine
160654,1360700,5,0.5962177515029907,als_user_embedding_cosine
160654,554436,6,0.5961004495620728,als_user_embedding_cosine
160654,839949,7,0.5868248343467712,als_user_embedding_cosine
160654,1190520,8,0.5865812301635742,als_user_embedding_cosine
160654,66907,9,0.5835866928100586,als_user_embedding_cosine
160654,1093171,10,0.5835866332054138,als_user_embedding_cosine
181808,542391,1,0.6710038781166077,als_user_embedding_cosine
181808,724820,2,0.6710038781166077,als_user_embedding_cosine
181808,525773,3,0.6710038185119629,als_user_embedding_cosine
181808,470956,4,0.6710038185119629,als_user_embedding_cosine
181808,30999,5,0.6710038185119629,als_user_embedding_cosine
181808,1169291,6,0.6710037589073181,als_user_embedding_cosine
181808,647271,7,0.6710036993026733,als_user_embedding_cosine
181808,412321,8,0.6685060262680054,als_user_embedding_cosine
181808,1035522,9,0.6685059666633606,als_user_embedding_cosine
181808,81862,10,0.5890142321586609,als_user_embedding_cosine
189489,594372,1,0.5513517260551453,als_user_embedding_cosine
189489,591687,2,0.5490206480026245,als_user_embedding_cosine
189489,812164,3,0.5431660413742065,als_user_embedding_cosine
189489,932965,4,0.5393823385238647,als_user_embedding_cosine
189489,444686,5,0.5322306752204895,als_user_embedding_cosine
189489,836702,6,0.5313668847084045,als_user_embedding_cosine
189489,191007,7,0.528031587600708,als_user_embedding_cosine
189489,620844,8,0.5277466773986816,als_user_embedding_cosine
189489,1133845,9,0.5249192714691162,als_user_embedding_cosine
189489,1095308,10,0.5192716121673584,als_user_embedding_cosine
208999,978917,1,0.5844147801399231,als_user_embedding_cosine
208999,928389,2,0.5801367163658142,als_user_embedding_cosine
208999,994857,3,0.5801365971565247,als_user_embedding_cosine
208999,1023404,4,0.5791788697242737,als_user_embedding_cosine
208999,1275602,5,0.5672147870063782,als_user_embedding_cosine
208999,1257730,6,0.5638329386711121,als_user_embedding_cosine
208999,730322,7,0.5629809498786926,als_user_embedding_cosine
208999,1273535,8,0.5575116872787476,als_user_embedding_cosine
208999,1097130,9,0.5541221499443054,als_user_embedding_cosine
208999,835824,10,0.5525943040847778,als_user_embedding_cosine
261666,1236953,1,0.653657078742981,als_user_embedding_cosine
261666,1201798,2,0.630720317363739,als_user_embedding_cosine
261666,680471,3,0.6129844784736633,als_user_embedding_cosine
261666,79646,4,0.6092525124549866,als_user_embedding_cosine
261666,457656,5,0.5792267918586731,als_user_embedding_cosine
261666,1217771,6,0.5728803873062134,als_user_embedding_cosine
261666,853522,7,0.5676153302192688,als_user_embedding_cosine
261666,182641,8,0.5630922913551331,als_user_embedding_cosine
261666,1271895,9,0.560197114944458,als_user_embedding_cosine
261666,52831,10,0.5567764043807983,als_user_embedding_cosine
281710,1116916,1,0.7522467374801636,als_user_embedding_cosine
281710,531107,2,0.7263946533203125,als_user_embedding_cosine
281710,1281724,3,0.6851086616516113,als_user_embedding_cosine
281710,437123,4,0.6734908819198608,als_user_embedding_cosine
281710,112918,5,0.6719685792922974,als_user_embedding_cosine
281710,350375,6,0.6652026176452637,als_user_embedding_cosine
281710,1098991,7,0.6638249754905701,als_user_embedding_cosine
281710,982872,8,0.659773051738739,als_user_embedding_cosine
281710,27963,9,0.6597678661346436,als_user_embedding_cosine
281710,1340330,10,0.6562649011611938,als_user_embedding_cosine
334714,895835,1,0.6511616706848145,als_user_embedding_cosine
334714,909560,2,0.6454533338546753,als_user_embedding_cosine
334714,383795,3,0.6143518686294556,als_user_embedding_cosine
334714,684539,4,0.612403154373169,als_user_embedding_cosine
334714,279730,5,0.6014031171798706,als_user_embedding_cosine
334714,198208,6,0.5741556882858276,als_user_embedding_cosine
334714,703611,7,0.5707998275756836,als_user_embedding_cosine
334714,1096531,8,0.5707613229751587,als_user_embedding_cosine
334714,152418,9,0.5562800168991089,als_user_embedding_cosine
334714,904117,10,0.5501299500465393,als_user_embedding_cosine
394603,1198968,1,0.6638822555541992,als_user_embedding_cosine
394603,899373,2,0.6598811149597168,als_user_embedding_cosine
394603,1093115,3,0.6598809957504272,als_user_embedding_cosine
394603,921737,4,0.6528211832046509,als_user_embedding_cosine
394603,1139701,5,0.6498446464538574,als_user_embedding_cosine
394603,475373,6,0.6486372947692871,als_user_embedding_cosine
394603,1039082,7,0.638272225856781,als_user_embedding_cosine
394603,1111162,8,0.6283486485481262,als_user_embedding_cosine
394603,642298,9,0.6223863959312439,als_user_embedding_cosine
394603,196755,10,0.6182550191879272,als_user_embedding_cosine
459261,969180,1,0.635267972946167,als_user_embedding_cosine
459261,1361728,2,0.5999354124069214,als_user_embedding_cosine
459261,196755,3,0.5716568231582642,als_user_embedding_cosine
459261,819330,4,0.5619719624519348,als_user_embedding_cosine
459261,582904,5,0.5509864091873169,als_user_embedding_cosine
459261,1186141,6,0.5473881363868713,als_user_embedding_cosine
459261,96334,7,0.5428705215454102,als_user_embedding_cosine
459261,981968,8,0.5407348871231079,als_user_embedding_cosine
459261,719180,9,0.5404840111732483,als_user_embedding_cosine
459261,560635,10,0.5395342111587524,als_user_embedding_cosine
463697,1089524,1,0.6541937589645386,als_user_embedding_cosine
463697,442640,2,0.6449745297431946,als_user_embedding_cosine
463697,513856,3,0.6201099157333374,als_user_embedding_cosine
463697,904789,4,0.6138927340507507,als_user_embedding_cosine
463697,913625,5,0.6128137707710266,als_user_embedding_cosine
463697,368642,6,0.6038638949394226,als_user_embedding_cosine
463697,258893,7,0.5993901491165161,als_user_embedding_cosine
463697,267255,8,0.5975064039230347,als_user_embedding_cosine
463697,1229278,9,0.5955582857131958,als_user_embedding_cosine
463697,919490,10,0.5955113768577576,als_user_embedding_cosine
465997,230871,1,0.6765209436416626,als_user_embedding_cosine
465997,897070,2,0.6345651149749756,als_user_embedding_cosine
465997,330688,3,0.6299718618392944,als_user_embedding_cosine
465997,764777,4,0.6285257935523987,als_user_embedding_cosine
465997,671385,5,0.6213157176971436,als_user_embedding_cosine
465997,1070916,6,0.6155016422271729,als_user_embedding_cosine
465997,246927,7,0.6119766235351562,als_user_embedding_cosine
465997,975005,8,0.6118909120559692,als_user_embedding_cosine
465997,646518,9,0.6116777658462524,als_user_embedding_cosine
465997,560065,10,0.6054115891456604,als_user_embedding_cosine
545477,1187655,1,0.5801199674606323,als_user_embedding_cosine
545477,1067545,2,0.5741755366325378,als_user_embedding_cosine
545477,347340,3,0.5647769570350647,als_user_embedding_cosine
545477,135339,4,0.5576968193054199,als_user_embedding_cosine
545477,1117581,5,0.5461623668670654,als_user_embedding_cosine
545477,116011,6,0.5418142080307007,als_user_embedding_cosine
545477,129419,7,0.5404143333435059,als_user_embedding_cosine
545477,559798,8,0.5396558046340942,als_user_embedding_cosine
545477,1260418,9,0.539397656917572,als_user_embedding_cosine
545477,1345140,10,0.5321749448776245,als_user_embedding_cosine
560017,32233,1,0.5581254363059998,als_user_embedding_cosine
560017,708737,2,0.5567554235458374,als_user_embedding_cosine
560017,254121,3,0.5487995147705078,als_user_embedding_cosine
560017,171245,4,0.5397753119468689,als_user_embedding_cosine
560017,292535,5,0.5366057753562927,als_user_embedding_cosine
560017,48449,6,0.5339551568031311,als_user_embedding_cosine
560017,618406,7,0.5323618054389954,als_user_embedding_cosine
560017,1227639,8,0.5321758985519409,als_user_embedding_cosine
560017,1209834,9,0.5320525765419006,als_user_embedding_cosine
560017,722204,10,0.5314222574234009,als_user_embedding_cosine
560635,668739,1,0.5989879369735718,als_user_embedding_cosine
560635,279811,2,0.5798459649085999,als_user_embedding_cosine
560635,77372,3,0.5719344615936279,als_user_embedding_cosine
560635,1175489,4,0.5616066455841064,als_user_embedding_cosine
560635,466702,5,0.558803141117096,als_user_embedding_cosine
560635,1324074,6,0.5425058603286743,als_user_embedding_cosine
560635,86574,7,0.5401301383972168,als_user_embedding_cosine
560635,459261,8,0.5395342111587524,als_user_embedding_cosine
560635,197033,9,0.5370118618011475,als_user_embedding_cosine
560635,1368768,10,0.5297360420227051,als_user_embedding_cosine
582904,227221,1,0.659436047077179,als_user_embedding_cosine
582904,1137216,2,0.6550395488739014,als_user_embedding_cosine
582904,477449,3,0.6487909555435181,als_user_embedding_cosine
582904,416868,4,0.6477152109146118,als_user_embedding_cosine
582904,999400,5,0.647715151309967,als_user_embedding_cosine
582904,1072021,6,0.6477150917053223,als_user_embedding_cosine
582904,1343614,7,0.6443917751312256,als_user_embedding_cosine
582904,630631,8,0.6221950054168701,als_user_embedding_cosine
582904,1085077,9,0.6200391054153442,als_user_embedding_cosine
582904,23934,10,0.6200389862060547,als_user_embedding_cosine
607862,299941,1,0.5763745903968811,als_user_embedding_cosine
607862,534229,2,0.5542797446250916,als_user_embedding_cosine
607862,969180,3,0.5450959205627441,als_user_embedding_cosine
607862,401533,4,0.5390156507492065,als_user_embedding_cosine
607862,715377,5,0.5316401124000549,als_user_embedding_cosine
607862,460973,6,0.5269975662231445,als_user_embedding_cosine
607862,730133,7,0.5234687924385071,als_user_embedding_cosine
607862,620555,8,0.5229852199554443,als_user_embedding_cosine
607862,327417,9,0.521282434463501,als_user_embedding_cosine
607862,1201798,10,0.5196064710617065,als_user_embedding_cosine
641881,1185279,1,0.7288790941238403,als_user_embedding_cosine
641881,432762,2,0.6625928282737732,als_user_embedding_cosine
641881,1176355,3,0.6164600849151611,als_user_embedding_cosine
641881,290280,4,0.6083595752716064,als_user_embedding_cosine
641881,982309,5,0.6019334197044373,als_user_embedding_cosine
641881,1273474,6,0.5992727279663086,als_user_embedding_cosine
641881,623655,7,0.5986413955688477,als_user_embedding_cosine
641881,712039,8,0.5925745964050293,als_user_embedding_cosine
641881,568016,9,0.5913547277450562,als_user_embedding_cosine
641881,117944,10,0.5904890298843384,als_user_embedding_cosine
699752,554844,1,0.7258983254432678,als_user_embedding_cosine
699752,561351,2,0.6069368124008179,als_user_embedding_cosine
699752,854689,3,0.598931074142456,als_user_embedding_cosine
699752,1309478,4,0.5750695466995239,als_user_embedding_cosine
699752,550088,5,0.574962317943573,als_user_embedding_cosine
699752,1310193,6,0.5727154612541199,als_user_embedding_cosine
699752,1144137,7,0.5615147948265076,als_user_embedding_cosine
699752,1052502,8,0.5613051056861877,als_user_embedding_cosine
699752,260086,9,0.558173656463623,als_user_embedding_cosine
699752,830479,10,0.557868242263794,als_user_embedding_cosine
